"0","D <- diag(1:8, nrow = 8, ncol = 8)"
"0","D"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1","
[1,]"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    2"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    3"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[4,]"
"1","    0"
"1","    0"
"1","    0"
"1","    4"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[5,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    5"
"1","    0"
"1","    0"
"1","    0"
"1","
[6,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    6"
"1","    0"
"1","    0"
"1","
[7,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    7"
"1","    0"
"1","
[8,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    8"
"1","
"
"0","D %*% A"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    5"
"1","    1"
"1","    8"
"1","    8"
"1","
[2,]"
"1","   18"
"1","    2"
"1","    8"
"1","   10"
"1","
[3,]"
"1","   15"
"1","   12"
"1","   24"
"1","   21"
"1","
[4,]"
"1","    8"
"1","    4"
"1","   20"
"1","   20"
"1","
[5,]"
"1","   35"
"1","   20"
"1","   35"
"1","   25"
"1","
[6,]"
"1","    6"
"1","   36"
"1","   42"
"1","   36"
"1","
[7,]"
"1","   63"
"1","   28"
"1","    7"
"1","   63"
"1","
[8,]"
"1","    8"
"1","    8"
"1","   32"
"1","   80"
"1","
"
